COGcat	b14_27	b14_01	b14_02	b14_10	b14_20	b14_21	b14_24
A	NA	3614.26	NA	33845.9	25509.7	NA	6256.4
B	2444154	4053085.58	3186784.9	1794240	1446212.63	1612198.94	3375509.07
C	351068.3	779458.2	395483.4	250352.82	342321.12	245162.238	410402.01
E	12631119.19	12026414.54	14958430.4	13024265.7	13975338.69	17467269.95	23815091.22
F	47227.33	41794.87	48103.82	39322.62	19000.25	131792.71	111128.99
G	1193323.2	1433080.55	2619501.95	2765169.54	3190712.94	3121751.66	4692170.12
H	NA	3963.08	4779.69	3330.4	10013.1	NA	3516.76
I	484193.83	619580.7	655360.58	958139.1	519761.55	787687.95	807964.56
J	73296	154563.1	29105.7	132858.16	26391.2	24973.55	65382.15
L	NA	1505.73	6066.72	NA	NA	NA	NA
M	NA	1461.94	5353.55	2724.91	3039.69	5050.59	3461.26
N	NA	NA	NA	NA	NA	7272.34	NA
O	817241.37	559285.34	1288217.09	947291.39	1514990.62	1338441.58	1611539.76
P	759169.1	921833.76	1281588.78	867732.86	933748.11	3031632.19	1780441.37
Q	NA	NA	NA	NA	NA	19042.2	NA
R	968931.8	573538.49	1078606.25	990967.54	1072175.55	1036470.12	1115558.33
S	4671709.79	3536377.7	1652106.7	6251382.7	14073455.8	15024596.79	11959037.9
T	652570.45	152339.54	434539.98	253850.38	260246.53	489683.99	530252.11
U	513840.13	380722.2	532539.16	331018.57	555734.67	905415.42	562271.63
V	2213256.12	2151643.31	2727025.07	2225551	1877980.53	2265334.22	3255042.92
W	1408982.62	1696965.23	1757674.7	1541389.8	1506911.5	1529027.07	2282937.4
Z	493178.06	533847.62	811406.3	416162.26	394262.3	369600.91	649041.68
